line_cd,company_cd,line_name,line_name_k,line_name_h,line_name_r,line_name_zh,line_name_ko,line_color_c,line_type,line_symbol_primary,line_symbol_secondary,line_symbol_extra,line_symbol_primary_color,line_symbol_secondary_color,line_symbol_extra_color,line_symbol_primary_shape,line_symbol_secondary_shape,line_symbol_extra_shape,e_status,e_sort
99502,128,伊豆箱根鉄道駿豆線,イズハコネテツドウスンズセン,伊豆箱根鉄道駿豆線,Izuhakone Railway Sunzu Line,,,#08746F,2,,,,,,,,,,0,99502
99503,170,岳南鉄道線,ガクナンテツドウセン,岳南鉄道線,Gakunan Railway Line,,,#6B0102,2,GD,,,,,,,,,0,99503
99504,171,静岡鉄道静岡清水線,シズオカテツドウシズオカシミズセン,静岡鉄道静岡清水線,Shizuoka Railway Shizuoka Shimizu Line,,,#0063B5,2,S,,,,,,,,,0,99504
99505,172,天竜浜名湖線,テンリュウハマナコセン,天竜浜名湖鉄道天竜浜名湖線,Tenryu Hamanako Line,,,#95805A,2,,,,,,,,,,0,99505
99506,173,遠州鉄道鉄道線,エンシュウテツドウテツドウセン,遠州鉄道鉄道線,Enshu Railway Line,,,#0672B0,2,ET,,,,,,REVERSED_SQUARE,,,0,99506
99507,174,大井川鐵道大井川本線,オオイガワテツドウオオイガワホンセン,大井川鐵道大井川本線,Oigawa Railway Oigawa Main Line,,,#F5F5F5,2,,,,,,,,,,0,99507
99508,174,南アルプスあぷとライン,ミナミアルプスアプトライン,大井川鐵道井川線,Oigawa Railway Ikawa Line,,,#FFFFCC,2,,,,,,,,,,0,99508
99509,175,あおなみ線,アオナミセン,西名古屋港線,Aonami Line,,,#464285,2,AN,,,#464285,,,ROUND,,,0,99509
99510,176,東海交通事業城北線,トウカイコウツウジギョウジョウホクセン,東海交通事業城北線,Tokai Transport Service Johoku Line,,,#FF6600,2,,,,,,,,,,0,99510
99511,177,愛知環状鉄道線,アイチカンジョウテツドウセン,愛知環状鉄道線,Aichi Loop Line,,,#2A359D,2,,,,#2A359D,,,MONOCHROME_ROUND,,,0,99511
99512,178,リニモ,リニモ,東部丘陵線,Linimo,,,#0D1F70,5,L,,,,,,,,,0,99512
99513,179,名古屋市営地下鉄東山線,ナゴヤシエイチカテツヒガシヤマセン,名古屋市営地下鉄東山線,Nagoya Municipal Subway Higashiyama Line,,,#FFCC00,3,H,,,#FFCC00,,,ROUND,,,0,99513
99514,179,名古屋市営地下鉄名城線,ナゴヤシエイチカテツメイジョウセン,名古屋市営地下鉄名城線,Nagoya Municipal Subway Meijo Line,,,#9B74C1,3,M,,,#9B74C1,,,ROUND,,,0,99514
99515,179,名古屋市営地下鉄名港線,ナゴヤシエイチカテツメイコウセン,名古屋市営地下鉄名港線,Nagoya Municipal Subway Meiko Line,,,#9B74C1,3,E,,,#9B74C1,,,ROUND,,,0,99515
99516,179,名古屋市営地下鉄鶴舞線,ナゴヤシエイチカテツツルマイセン,名古屋市営地下鉄鶴舞線,Nagoya Municipal Subway Tsurumai Line,,,#04ACDD,3,T,,,#04ACDD,,,ROUND,,,0,99516
99517,179,名古屋市営地下鉄桜通線,ナゴヤシエイチカテツサクラドオリセン,名古屋市営地下鉄桜通線,Nagoya Municipal Subway Sakuradori Line,,,#FF0000,3,S,,,#FF0000,,,ROUND,,,0,99517
99518,179,名古屋市営地下鉄上飯田線,ナゴヤシエイチカテツカミイイダセン,名古屋市営地下鉄上飯田線,Nagoya Municipal Subway Kamiida Line,,,#FF66C4,3,K,,,#FF66C4,,,ROUND,,,0,99518
99519,180,ピーチライナー,ピーチライナー,桃花台新交通,Peach Liner,,,#F9F9F9,5,,,,,,,,,,2,99519
99520,181,豊橋鉄道渥美線,トヨハシテツドウアツミセン,豊橋鉄道渥美線,Toyohashi Railroad Atsumi Line,,,#1A9B96,4,,,,,,,,,,0,99520
99521,181,豊橋鉄道東田本線,トヨハシテツドウアヅマダホンセン,豊橋鉄道東田本線,Toyohashi Railroad Azumada Main Line,,,#1A9B96,4,,,,,,,,,,0,99521
99522,181,豊橋鉄道運動公園前線,トヨハシテツドウウンドウコウエンマエセン,豊橋鉄道運動公園前線,Toyohashi Railroad Yagyu-bashi Branch Line,,,#1A9B96,4,,,,,,,,,,2,99522
99523,182,ゆとりーとライン,ユトリートライン,ガイドウェイバス志段味線,Yutorito Line,,,#3C459A,5,Y,,,#3C459A,,,ROUND,,,0,99523
99524,183,明知鉄道明知線,アケチテツドウアケチセン,明知鉄道明知線,Akechi Railway Akechi Line,,,#EFEFEF,2,,,,,,,,,,0,99524
99525,184,長良川鉄道越美南線,ナガラガワテツドウエツミナンセン,長良川鉄道越美南線,Nagaragawa Railway Etsumi-Nan Line,,,#FF1493,2,,,,#1C4A9A,,,REVERSED_ROUND,,,0,99525
99526,185,樽見鉄道樽見線,タルミテツドウタルミセン,樽見鉄道樽見線,Tarumi Railway Tarumi Line,,,#097AD6,2,TR,,,,,,,,,0,99526
99528,186,三岐鉄道三岐線,サンギテツドウサンギセン,三岐鉄道三岐線,Sangi Railway Sanki Line,,,#0D287C,2,,,,,,,,,,0,99528
99529,186,三岐鉄道北勢線,サンギテツドウホクセイセン,三岐鉄道北勢線,Sangi Railway Hokusei Line,,,#0D287C,2,,,,,,,,,,0,99529
99530,187,伊勢鉄道伊勢線,イセテツドウイセセン,伊勢鉄道伊勢線,Ise Railway Ise Line,,,#0300FA,2,,,,,,,,,,0,99530
99531,188,伊賀鉄道伊賀線,イガテツドウイガセン,伊賀鉄道伊賀線,Iga Railway Iga Line,,,#895B8A,2,,,,,,,,,,0,99531
99532,189,養老鉄道養老線,ヨウロウテツドウヨウロウセン,養老鉄道養老線,Yoro Railway Yoro Line,,,#ADDB8E,2,,,,,,,,,,0,99532
99601,190,近江鉄道本線,オウミテツドウホンセン,近江鉄道本線,Ohmi Railway Main Line,,,#DF8A28,2,OR,,,,,,,,,0,99601
99602,190,近江鉄道多賀線,オウミテツドウタガセン,近江鉄道多賀線,Ohmi Railway Taga Line,,,#DF8A28,2,OR,,,,,,,,,0,99602
99603,190,近江鉄道八日市線,オウミテツドウヨウカイチセン,近江鉄道八日市線,Ohmi Railway Yokaichi Line,,,#DF8A28,2,OR,,,,,,,,,0,99603
99604,191,信楽高原鐵道信楽線,シガラキコウゲンテツドウシガラキセン,信楽高原鐵道信楽線,Shigaraki Kogen Railway Shigaraki Line,,,#FF6633,2,,,,,,,,,,0,99604
99605,192,嵯峨野観光線,サガノカンコウセン,嵯峨野観光線,Sagano Scenic Railway,,,#B22222,2,,,,,,,,,,0,99605
99606,193,叡山電鉄叡山本線,エイザンデンテツエイザンホンセン,叡山電鉄叡山本線,Eizan Electric Railway Eizan Main Line,,,#007F00,2,E,,,#007F00,,,KEIHAN,,,0,99606
99607,193,叡山電鉄鞍馬線,エイザンデンテツクラマセン,叡山電鉄鞍馬線,Eizan Electric Railway Kurama Line,,,#FF0000,2,E,,,#007F00,,,KEIHAN,,,0,99607
99608,194,宮福線,ミヤフクセン,宮福線,Miyafuku Line,,,#429BE1,2,F,,,#EA4F6F,,,REVERSED_SQUARE,,,0,99608
99609,194,宮豊線,ミヤトヨセン,宮豊線,Miyatoyo Line,,,#FF4E6F,2,T,,,#EA4F6F,,,REVERSED_SQUARE,,,0,99609
99653,194,宮舞線,ミヤマイセン,宮舞線,Miyamai Line,,,#B230D1,0,M,,,#EA4F6F,,,REVERSED_SQUARE,,,0,99609
99610,195,京都市営地下鉄烏丸線,キョウトシエイチカテツカラスマセン,京都市営地下鉄烏丸線,Kyoto Municipal Subway Karasuma Line,,,#66CC99,3,K,,,#66CC99,,,REVERSED_ROUND,,,0,99610
99611,195,京都市営地下鉄東西線,キョウトシエイチカテツトウザイセン,京都市営地下鉄東西線,Kyoto Municipal Subway Tozai Line,,,#FF6600,3,T,,,#FF6600,,,REVERSED_ROUND,,,0,99611
99612,196,京福電鉄嵐山本線,ケイフクデンテツアラシヤマホンセン,京福電鉄嵐山本線,Keifuku Electric Railway Arashiyama Main Line,,,#CC0033,4,A,,,#CC0033,,,REVERSED_ROUND_HORIZONTAL,,,0,99612
99613,196,京福電鉄北野線,ケイフクデンテツキタノセン,京福電鉄北野線,Keifuku Electric Railway Kitano Line,,,#6666CC,4,B,A,,#6666CC,#CC0033,,REVERSED_ROUND_HORIZONTAL,,,0,99613
99614,197,北大阪急行電鉄,キタオオサカキュウコウデンテツ,北大阪急行電鉄,Kita Osaka Express Electric Railway,,,#DD5B5C,2,M,,,#000080,,,REVERSED_ROUND,,,0,99614
99616,198,泉北高速鉄道線,センボクコウソクテツドウセン,泉北高速鉄道線,Semboku Rapid Railway,,,#0099FF,2,SB,,,#0099FF,,,REVERSED_ROUND,,,0,99616
99617,199,水間鉄道水間線,ミズマテツドウミズマセン,水間鉄道水間線,Mizuma Railway Mizuma Line,,,#005CB1,2,,,,,,,,,,0,99617
99618,249,Osaka Metro御堂筋線,オオサカメトロミドウスジセン,高速電気軌道第1号線,Midosuji Line,御堂筋线,미도스지선,#E5171F,3,M,,,#E5171F,,,REVERSED_ROUND,,,0,99618
99619,249,Osaka Metro谷町線,オオサカメトロタニマチセン,高速電気軌道第2号線,Tanimachi Line,谷町线,다니마치선,#522886,3,T,,,#522886,,,REVERSED_ROUND,,,0,99619
99620,249,Osaka Metro四つ橋線,オオサカメトロヨツバシセン,高速電気軌道第3号線,Yotsubashi Line,四桥线,요쓰바시선,#0078BA,3,Y,,,#0078BA,,,REVERSED_ROUND,,,0,99620
99621,249,Osaka Metro中央線,オオサカメトロチュウオウセン,高速電気軌道第4号線,Chuo Line,中央线,주오선,#019A66,3,C,,,#019A66,,,REVERSED_ROUND,,,0,99621
99622,249,Osaka Metro千日前線,オオサカメトロセンニチマエセン,高速電気軌道第5号線,Sennichimae Line,千日前线,센니치마에선,#E44D93,3,S,,,#E44D93,,,REVERSED_ROUND,,,0,99622
99623,249,Osaka Metro堺筋線,オオサカメトロサカイスジセン,高速電気軌道第6号線,Sakaisuji Line,堺筋线,사카이스지선,#814721,3,K,,,#814721,,,REVERSED_ROUND,,,0,99623
99624,249,Osaka Metro長堀鶴見緑地線,オオサカメトロナガホリツルミリョクチセン,高速電気軌道第7号線,Nagahori Tsurumi-ryokuchi Line,长堀鹤见绿地线,나가호리쓰루미료쿠치선,#A9CC51,3,N,,,#A9CC51,,,REVERSED_ROUND,,,0,99624
99652,249,Osaka Metro今里筋線,オオサカメトロイマザトスジセン,高速電気軌道第8号線,Imazatosuji Line,今里筋线,이마자토스지선,#EE7B1A,3,I,,,#EE7B1A,,,REVERSED_ROUND,,,0,99624
99625,249,Osaka Metro南港ポートタウン線,オオサカメトロナンコウポートタウンセン,大阪市高速電気軌道南港ポートタウン線,Nanko Port Town Line,南港港城线,포트타운선,#00A0DE,5,P,,,#00A0DE,,,REVERSED_ROUND,,,0,99625
99626,201,大阪モノレール線,オオサカモノレールセン,大阪モノレール線,Osaka Monorail Main Line,,,#5058C3,5,,,,,,,,,,0,99626
99627,201,大阪モノレール彩都線,オオサカモノレールサイトセン,国際文化公園都市線,Osaka Monorail Saito Line,,,#5058C3,5,,,,,,,,,,0,99627
99628,202,阪堺電軌上町線,ハンカイデンキウエマチセン,阪堺電軌上町線,Hankai Uemachi Line,,,#083388,4,HN,,,#000000,,,SQUARE,,,0,99628
99629,202,阪堺電軌阪堺線,ハンカイデンキハンカイセン,阪堺電軌阪堺線,Hankai Line,,,#008947,4,HN,,,#000000,,,SQUARE,,,0,99629
99630,203,神戸高速東西線,コウベコウソクトウザイセン,神戸高速東西線,Kobe Rapid Transit Railway Tozai Line,,,#2560A8,2,HS,HK,SY,#2560A8,#2560A8,#F45757,HANSHIN,HANKYU,SANYO,0,99630
99631,203,神戸高速南北線,コウベコウソクナンボクセン,神戸高速南北線,Kobe Rapid Transit Railway Namboku Line,,,#2560A8,2,KB,,,#DD0033,,,HANSHIN,,,0,99631
99632,204,有馬線,アリマセン,神鉄有馬線,Arima Line,,,#D53924,2,KB,,,#DD0033,,,HANSHIN,,,0,99632
99633,204,三田線,サンダセン,神鉄三田線,Sanda Line,,,#D53924,2,KB,,,#DD0033,,,HANSHIN,,,0,99633
99634,204,公園都市線,コウエントシセン,神鉄公園都市線,Koen-Toshi Line,,,#D53924,2,KB,,,#DD0033,,,HANSHIN,,,0,99634
99635,204,粟生線,アオセン,神鉄粟生線,Ao Line,,,#D53924,2,KB,,,#DD0033,,,HANSHIN,,,0,99635
99636,211,神戸市営地下鉄北神線,コウベシエイチカテツホクシンセン,神戸市営地下鉄北神線,Kobe Municipal Subway Hokushin Line,,,#D59A00,2,S,,,#01AF98,,,SQUARE,,,0,99636
99637,206,山陽電鉄本線,サンヨウデンテツホンセン,山陽電鉄本線,Sanyo Electric Railway Main Line,,,#F45757,2,SY,,,#ED1A3D,,,SANYO,,,0,99637
99638,206,山陽電鉄網干線,サンヨウデンテツアボシセン,山陽電鉄網干線,Sanyo Electric Railway Aboshi Line,,,#F45757,2,SY,,,#ED1A3D,,,SANYO,,,0,99638
99615,207,能勢電鉄妙見線,ノセデンテツミョウケンセン,能勢電鉄妙見線,Nose Electric Railway Myoken Line,,,#B72142,2,NS,,,#B72142,,,REVERSED_ROUND,,,0,99640
99640,207,能勢電鉄日生線,ノセデンテツニッセイセン,能勢電鉄日生線,Nose Electric Railway Nissei Line,,,#B72142,2,NS,,,#B72142,,,REVERSED_ROUND,,,0,99640
99642,208,三木鉄道三木線,ミキテツドウミキセン,三木鉄道三木線,Miki Railway Miki Line,,,#009CFF,2,,,,,,,,,,2,99642
99643,209,北条鉄道北条線,ホウジョウテツドウホウジョウセン,北条鉄道北条線,Hojo Line,,,#7564D3,2,,,,,,,,,,0,99643
99644,210,智頭急行智頭線,チズキュウコウチズセン,智頭急行智頭線,Chizu Express Chizu Line,,,#000099,2,,,,,,,,,,0,99644
99645,211,神戸市営地下鉄西神線,コウベシエイチカテツセイシンセン,神戸市営地下鉄西神線,Kobe Municipal Subway Seishin Line,,,#01AF98,3,S,,,#01AF98,,,REVERSED_SQUARE_WEST,,,0,99645
99646,211,神戸市営地下鉄山手線,コウベシエイチカテツヤマテセン,神戸市営地下鉄山手線,Kobe Municipal Subway Yamate Line,,,#01AF98,3,S,,,#01AF98,,,REVERSED_SQUARE_WEST,,,0,99646
99647,211,神戸市営地下鉄海岸線,コウベシエイチカテツカイガンセン,神戸市営地下鉄海岸線,Kobe Municipal Subway Kaigan Line,,,#0388C0,3,K,,,#0388C0,,,REVERSED_SQUARE_WEST,,,0,99647
99648,212,ポートライナー,ポートライナー,神戸新交通ポートアイランド線,Port Liner,,,#9686BD,5,P,PL,,#9686BD,#9686BD,,REVERSED_SQUARE,REVERSED_SQUARE,,0,99648
99649,212,六甲ライナー,ロッコウライナー,神戸新交通六甲アイランド線,Rokko Liner,,,#9686BD,5,R,,,#9686BD,,,REVERSED_SQUARE,,,0,99649
99650,213,紀州鉄道線,キシュウテツドウセン,紀州鉄道線,Kishu Railway Line,,,#081042,2,,,,,,,,,,0,99650
99651,214,貴志川線,キシガワセン,和歌山電鐵貴志川線,Kishigawa Line,,,#DA381B,2,,,,,,,,,,0,99651
99701,215,若桜線,ワカサセン,若桜鉄道若桜線,Wakasa Line,,,#FF2F1A,2,,,,,,,,,,0,99701
99702,216,北松江線,キタマツエセン,一畑電車北松江線,Kita-Matsue Line,,,#EB5C02,2,,,,,,,,,,0,99702
99703,216,大社線,タイシャセン,一畑電車大社線,Taisha Line,,,#EB5C02,2,,,,,,,,,,0,99703
99704,217,水島本線,ミズシマホンセン,水島臨海鉄道水島本線,Mizushima Main Line,,,#CCFFFF,2,MR,,,#CCFFFF,,,REVERSED_ROUND,,,0,99704
99705,218,井原線,イバラセン,井原鉄道井原線,Ibara Line,,,#00AD66,2,,,,,,,,,,0,99705
99706,219,東山線,ヒガシヤマセン,岡山電軌東山本線,Higashiyama Line,,,#0A50A1,4,H,,,#EF1731,,,ROUND,,,0,99706
99707,219,清輝橋線,セイキバシセン,岡山電軌清輝橋線,Seikibashi Line,,,#9E49A1,4,S,,,#07502B,,,ROUND,,,0,99707
99708,220,スカイレールみどり坂線,スカイレールミドリザカセン,広島短距離交通瀬野線,Skyrail Midorizaka Line,,,#F9F9F9,5,,,,,,,,,,0,99708
99709,221,アストラムライン,アストラムライン,広島高速交通広島新交通1号線,Astram Line,,,#FFA500,5,,,,,,,,,,0,99709
99710,222,広電１号線,ヒロデンイチゴウセン,広電１号線,Hiroden Ujina Line,,,#FF5900,4,M,U,,#00A85F,#0092D7,,REVERSED_ROUND_HORIZONTAL,REVERSED_ROUND_HORIZONTAL,,0,99710
99711,222,広電２号線,ヒロデンニゴウセン,広電２号線,Hiroden Miyajima Line,,,#EF1731,4,M,,,#00A85F,,,REVERSED_ROUND_HORIZONTAL,,,0,99711
99712,222,広電３号線,ヒロデンサンゴウセン,広電３号線,Hiroden Streetcar Route 3,,,#4243BE,4,U,M,,#0092D7,#00A85F,,,,,0,99712
99713,222,広電５号線,ヒロデンゴゴウセン,広電５号線,Hiroden Minami Line,,,#00CC66,4,M,H,U,#00A85F,#7DBF4C,#0092D7,REVERSED_ROUND_HORIZONTAL,REVERSED_ROUND_HORIZONTAL,REVERSED_ROUND_HORIZONTAL,0,99713
99714,222,広電６号線,ヒロデンロクゴウセン,広電６号線,Hiroden Eba Line,,,#FFCC00,4,E,M,,#FEDB4F,#008033,,REVERSED_ROUND_HORIZONTAL,REVERSED_ROUND_HORIZONTAL,,0,99714
99715,222,広電７号線,ヒロデンナナゴウセン,広電７号線,Hiroden Streetcar Route 7,,,#005A52,4,Y,M,U,#ED8095,#00A85F,#0092D7,REVERSED_ROUND_HORIZONTAL,REVERSED_ROUND_HORIZONTAL,REVERSED_ROUND_HORIZONTAL,0,99715
99716,222,広電８号線,ヒロデンハチゴウセン,広電８号線,Hiroden Yokogawa Line,,,#DF60AE,4,Y,M,E,#ED8095,#00A85F,#FEDB4F,REVERSED_ROUND_HORIZONTAL,REVERSED_ROUND_HORIZONTAL,REVERSED_ROUND_HORIZONTAL,0,99716
99717,222,広電９号線,ヒロデンキュウゴウセン,広電９号線,Hiroden Hakushima Line,,,#797878,4,W,,,#797878,,,REVERSED_ROUND_HORIZONTAL,,,0,99717
99718,223,錦川清流線,ニシキガワセイリュウセン,錦川鉄道錦川清流線,Nishikigawa Seiryu Line,,,#E60010,2,,,,,,,,,,0,99718
99801,224,阿波室戸シーサイドライン,アサムロトシーサイドライン,阿佐海岸鉄道阿佐東線,Awa-Muroto Seaside Line,,,#A5AEB4,2,AK,,,#A5AEB4,,,ROUND,,,0,99801
99802,225,琴電琴平線,コトデンコトヒラセン,琴電琴平線,Kotoden Kotohira Line,,,#FFD400,2,K,,,#FFD400,,,ROUND,,,0,99802
99803,225,琴電長尾線,コトデンナガオセン,琴電長尾線,Kotoden Nagao Line,,,#009966,2,N,,,#009966,,,ROUND,,,0,99803
99804,225,琴電志度線,コトデンシドセン,琴電志度線,Kotoden Shido Line,,,#FF3366,2,S,,,#FF3366,,,ROUND,,,0,99804
99805,226,伊予鉄道郡中線,イヨテツドウグンチュウセン,伊予鉄道郡中線,Iyotetsu Gunchu Line,,,#F15A22,2,IY,,,#F15A22,,,REVERSED_ROUND,,,0,99805
99806,226,伊予鉄道高浜線,イヨテツドウタカハマセン,伊予鉄道高浜線,Iyotetsu Takahama Line,,,#9ACD32,2,IY,,,#9ACD32,,,REVERSED_ROUND,,,0,99806
99807,226,伊予鉄道横河原線,イヨテツドウヨコガワラセン,伊予鉄道横河原線,Iyotetsu Yokogawara Line,,,#00BBEE,2,IY,,,#00BBEE,,,REVERSED_ROUND,,,0,99807
99808,226,伊予鉄道環状線,イヨテツドウカンジョウセン,伊予鉄道１系統,Iyotetsu Route 1 Loop Line,,,#CD6803,4,IY,,,#CD6803,,,REVERSED_ROUND,,,0,99808
99809,226,伊予鉄道環状線,イヨテツドウカンジョウセン,伊予鉄道２系統,Iyotetsu Route 2 Loop Line,,,#CD6803,4,IY,,,#CD6803,,,REVERSED_ROUND,,,0,99809
99810,226,伊予鉄道市駅線,イヨテツドウシエキセン,伊予鉄道３系統,Iyotetsu Route 3,,,#CD6803,4,IY,,,#CD6803,,,REVERSED_ROUND,,,0,99810
99811,226,伊予鉄道松山駅前線,イヨテツドウマツヤマエキマエセン,伊予鉄道５系統,Iyotetsu Route 5,,,#CD6803,4,IY,,,#CD6803,,,REVERSED_ROUND,,,0,99811
99812,226,伊予鉄道本町線,イヨテツドウホンマチセン,伊予鉄道６系統,Iyotetsu Route 6,,,#CD6803,4,IY,,,#CD6803,,,REVERSED_ROUND,,,0,99812
99814,227,中村線,ナカムラセン,土佐くろしお鉄道中村線,Nakamura Line,,,#32455C,2,TK,,,#32455C,,,ROUND,,,0,99814
99815,227,宿毛線,スクモセン,土佐くろしお鉄道宿毛線,Sukumo Line,,,#32455C,2,TK,,,#32455C,,,ROUND,,,0,99815
99816,227,ごめん・なはり線,ゴメン・ナハリセン,土佐くろしお鉄道ごめん・なはり線,Gomen-Nahari Line,,,#32455C,2,GN,,,#A5AEB4,,,ROUND,,,0,99816
99817,228,ごめん線,ゴメンセン,土佐電鉄ごめん線,Gomen Line,,,#2A9A38,4,,,,,,,,,,0,99817
99818,228,伊野線,イノセン,土佐電鉄伊野線,Ino Line,,,#2A9A38,4,,,,,,,,,,0,99818
99819,228,桟橋線,サンバシセン,土佐電鉄桟橋線,Sambashi Line,,,#2A9A38,4,,,,,,,,,,0,99819
99901,229,甘木鉄道,アマギテツドウ,甘木鉄道,Amagi Railway,,,#D43A2A,2,,,,,,,,,,0,99901
99902,230,伊田線,イダセン,平成筑豊鉄道伊田線,Ida Line,,,#FF9900,2,HC,,,#FF9900,,,HALF_SQUARE,,,0,99902
99903,230,糸田線,イトダセン,平成筑豊鉄道糸田線,Itoda Line,,,#99CC00,2,HC,,,#FF9900,,,HALF_SQUARE,,,0,99903
99904,230,田川線,タガワセン,平成筑豊鉄道田川線,Tagawa Line,,,#4DBBFF,2,,,,,,,,,,0,99904
99928,230,門司港レトロ観光線,モジコウレトロカンコウセン,平成筑豊鉄道門司港レトロ観光線,Mojiko Retro Scenic Line,,,#476FC1,2,,,,,,,,,,0,99904
99905,231,福岡市営地下鉄空港線,フクオカシエイチカテツクウコウセン,福岡市営地下鉄空港線,Fukuoka City Subway Airport Line,,,#FFA500,3,K,,,#FFA500,,,ROUND,,,0,99905
99906,231,福岡市営地下鉄箱崎線,フクオカシエイチカテツハコザキセン,福岡市営地下鉄箱崎線,Fukuoka City Subway Hakozaki Line,,,#00BFFF,3,H,,,#00BFFF,,,ROUND,,,0,99906
99907,231,福岡市営地下鉄七隈線,フクオカシエイチカテツナナクマセン,福岡市営地下鉄七隈線,Fukuoka City Subway Nanakuma Line,,,#228B22,3,N,,,#228B22,,,ROUND,,,0,99907
99908,232,北九州モノレール,キタキュウシュウモノレール,北九州高速鉄道,Kitakyushu Monorail,,,#40BFE8,5,,,,,,,,,,0,99908
99909,233,筑豊電気鉄道線,チクホウデンキテツドウセン,筑豊電気鉄道線,Chikuho Electric Railroad Line,,,#E30075,2,CK,,,#E30075,,,HALF_SQUARE,,,0,99909
99910,234,西九州線,ニシキュウシュウセン,松浦鉄道西九州線,Nishi-Kyushu Line,,,#0080FF,2,,,,,,,,,,0,99910
99911,234,西九州線,ニシキュウシュウセン,松浦鉄道西九州線,Nishi-Kyushu Line,,,#0080FF,2,,,,,,,,,,0,99911
99912,235,島原鉄道線,シマバラテツドウセン,島原鉄道線,Shimabara Railway Line,,,#FEE633,2,,,,,,,,,,0,99912
99913,236,長崎電軌１系統,ナガサキデンキイチゴウケイトウ,長崎電軌１系統,Nagasaki Electric Tramway Route 1,,,#4243BE,4,,,,,,,,,,0,99913
99914,236,長崎電軌３系統,ナガサキデンキサンゴウケイトウ,長崎電軌３系統,Nagasaki Electric Tramway Route 3,,,#EF1731,4,,,,,,,,,,0,99914
99915,236,長崎電軌４系統,ナガサキデンキヨンゴウケイトウ,長崎電軌４系統,Nagasaki Electric Tramway Route 4,,,#FFCC00,4,,,,,,,,,,0,99915
99916,236,長崎電軌５系統,ナガサキデンキゴゴウケイトウ,長崎電軌５系統,Nagasaki Electric Tramway Route 5,,,#005A52,4,,,,,,,,,,0,99916
99917,237,熊本電鉄本線,クマモトデンテツホンセン,熊本電鉄本線,Kumamoto Electric Railway Main Line,,,#7B0D27,2,KD,,,#BE302C,,,SQUARE,,,0,99917
99918,237,熊本電鉄上熊本線,クマモトデンテツカミクマモトセン,熊本電鉄上熊本線,Kumamoto Electric Railway Kami-Kumamoto Line,,,#7B0D27,2,KD,,,#BE302C,,,SQUARE,,,0,99918
99919,238,高森線,タカモリセン,南阿蘇鉄道高森線,Takamori Line,,,#138068,2,,,,,,,,,,0,99919
99920,239,湯前線,ユノマエセン,くま川鉄道湯前線,Yunomae Line,,,#153C36,2,,,,,,,,,,0,99920
99921,240,肥薩おれんじ鉄道線,ヒサツオレンジテツドウセン,肥薩おれんじ鉄道線,Hisatsu Orange Railway,,,#FFA500,2,OR,,,#FFA500,,,ROUND,,,0,99921
99922,241,熊本市電Ａ系統,クマモトシデンエーライン,熊本市電Ａ系統,Kumamoto City Tram Route A,,,#FF0000,4,A,,,#FF0000,,,REVERSED_SQUARE,,,0,99922
99923,241,熊本市電Ｂ系統,クマモトシデンビーライン,熊本市電Ｂ系統,Kumamoto City Tram Route B,,,#0000FF,4,B,,,#0000FF,,,REVERSED_SQUARE,,,0,99923
99925,242,鹿児島市電１系統,カゴシマシデンイチケイトウ,鹿児島市電１系統,Kagoshima City Tram Route 1,,,#4243BE,4,I,,,#4243BE,,,REVERSED_ROUND,,,0,99925
99926,242,鹿児島市電２系統,カゴシマシデンニケイトウ,鹿児島市電２系統,Kagoshima City Tram Route 2,,,#EF1731,4,N,,,#EF1731,,,REVERSED_ROUND,,,0,99926
99927,243,ゆいレール,ユイレール,沖縄都市モノレール線,Yui Rail,,,#CC0000,5,,,,,,,MONOCHROME_ROUND,,,0,99927
